"EP_Plotid","nspec"
"HEW13",2.15217391304348
"SEG14",1.56756756756757
"SEG15",0.72972972972973
"SEG16",2.09871244635193
"SEG17",1.62962962962963
"SEG18",2.42702702702703
"SEG19",0.163841807909605
"SEG20",2.22167487684729
"SEG21",2.36842105263158
"SEG22",1.7801724137931
"SEG23",0.626666666666667
"SEG24",0.307692307692308
"SEG25",0.235714285714286
"SEG26",0.873913043478261
"SEG1",0.685534591194969
"SEG2",0.604651162790698
"SEG3",1.38961038961039
"SEG4",1.44174757281553
"SEG5",1.79352226720648
"SEG6",1.12757201646091
"SEG7",3.50393700787402
"SEG8",2.07954545454545
"SEG9",0.7
"SEG10",0.199115044247788
"SEG11",2.78632478632479
"SEG12",0.382513661202186
"SEG13",1.15929203539823
"SEW42",0.986754966887417
"SEW43",1.62553191489362
"SEW44",3.14728682170543
"SEW45",1.05691056910569
"SEW46",2.80508474576271
"SEW47",1.34057971014493
"SEW48",0.361702127659574
"SEW49",1.61274509803922
"SEW50",1.59090909090909
"SEW25",1.84563758389262
"SEW26",1.76612903225806
"SEW27",0.965065502183406
"SEW28",1.78787878787879
"SEW29",0.200836820083682
"SEW30",3.28082191780822
"SEW31",0.480769230769231
"SEW32",1.33484162895928
"SEW33",0.616
"SEW34",2.37662337662338
"SEW35",0.0578512396694215
"SEW36",2.86666666666667
"SEW37",1.42477876106195
"SEW38",1.75193798449612
"SEW39",2.03883495145631
"SEW40",1.88442211055276
"SEW41",0.902325581395349
"SEW21",2.11764705882353
"SEW22",1.00803212851406
"SEW23",0.106951871657754
"SEW24",0.875675675675676
"HEW51",1.58870967741935
"SEW1",3.93700787401575
"SEW2",0.178010471204188
"SEW3",0.526315789473684
"SEW4",2.07386363636364
"SEW5",1.54128440366972
"SEW6",0.485477178423237
"SEW7",1.85714285714286
"SEW8",2.12213740458015
"SEW9",1.05072463768116
"SEW10",1.1404958677686
"SEW11",0.806451612903226
"SEW12",0.780590717299578
"SEW13",2.23121387283237
"SEW14",0.297435897435897
"SEW15",1.92118226600985
"SEW16",3.8411214953271
"SEW17",1.41726618705036
"SEW18",0.52132701421801
"SEW19",1.13333333333333
"SEW20",1.4572864321608
"HEW50",2.48695652173913
"HEW1",2.8109756097561
"HEW2",1.9327731092437
"HEW3",0.833333333333333
"HEW4",0.697247706422018
"HEW5",1.60747663551402
"HEW6",0.490445859872611
"HEW7",0.761194029850746
"HEW8",0.844036697247706
"HEW9",0.261194029850746
"HEW10",0.913705583756345
"HEW11",2.04405286343612
"HEW12",2.01438848920863
"HEW14",1.5969387755102
"HEW15",0.266129032258065
"HEW16",1.3
"HEW17",0.0677966101694915
"HEW18",1
"HEW19",1.68115942028985
"HEW20",0.191666666666667
"HEW21",1.55924170616114
"HEW22",2.67625899280576
"HEW23",1.92682926829268
"HEW24",2.19774011299435
"HEW26",2.22764227642276
"HEW27",0.351111111111111
"HEW28",1.16666666666667
"HEW29",1.16460905349794
"HEW30",0.268156424581006
"HEW31",1.96341463414634
"HEW32",3.54961832061069
"HEW33",1.61739130434783
"HEW34",0.0851063829787234
"HEW35",0.593886462882096
"HEW36",1.75384615384615
"HEW37",0.122950819672131
"HEW38",2.43195266272189
"HEW39",0.808219178082192
"HEW40",2.47368421052632
"HEW41",2.8135593220339
"HEW42",2.27586206896552
"HEW43",2.74468085106383
"HEW44",1.57216494845361
"HEW45",2.27227722772277
"HEW46",2.71171171171171
"HEW47",0.626506024096386
"HEW48",0.482905982905983
"HEW49",1.35567010309278
"HEW25",1.91823899371069
"SEG27",1.70987654320988
"SEG28",2.64545454545455
"SEG29",0.737226277372263
"SEG30",2.36153846153846
"SEG31",2.22905027932961
"SEG32",2.93506493506493
"SEG33",1.98214285714286
"SEG34",0.712195121951219
"SEG35",0.461538461538462
"SEG36",3.44366197183099
"SEG37",0.596491228070175
"SEG38",0.95
"SEG39",0.981651376146789
"SEG40",2.44375
"SEG41",1.69473684210526
"SEG42",1.13679245283019
"SEG43",0.428571428571429
"SEG44",2.39473684210526
"SEG45",2.20627802690583
"SEG46",0.507177033492823
"AEG1",0.85024154589372
"AEG2",1.93548387096774
"AEG3",2.1057268722467
"AEG4",0.182352941176471
"AEG5",1.52542372881356
"AEG6",1.82242990654206
"AEG7",1.1027397260274
"AEG8",3.04
"AEG9",1.5859375
"AEG10",1.42127659574468
"AEG11",1.25
"AEG12",1.66525423728814
"AEG13",1.16477272727273
"AEG14",0.369318181818182
"AEG15",1.14102564102564
"AEG16",2.37426900584795
"AEG17",0.3
"AEG18",2.18110236220472
"AEG19",1
"SEG47",0.659090909090909
"SEG48",1.94715447154472
"SEG49",0.835616438356164
"SEG50",0.35678391959799
"AEG25",0.828877005347594
"AEG26",1.22413793103448
"AEG27",0.558375634517767
"AEG28",1.12903225806452
"AEG29",2.96116504854369
"AEG30",1.45664739884393
"AEG31",3.00862068965517
"AEG32",3.6218487394958
"AEG33",0.915841584158416
"AEG34",0.542168674698795
"AEG35",0.300699300699301
"AEG36",1.14906832298137
"AEG37",0.341614906832298
"AEG38",2.34375
"AEG39",2.50847457627119
"AEG40",0.717391304347826
"AEG41",2.49
"AEG20",0.225165562913907
"AEG21",1.30454545454545
"AEG22",1.09174311926605
"AEG23",0.096045197740113
"AEG24",1.16352201257862
"AEG46",1.7363184079602
"AEG47",1.14423076923077
"AEG48",3.14093959731544
"AEG49",3.1484375
"AEG50",2.01709401709402
"AEW1",1.9238578680203
"AEW2",0.674418604651163
"AEW3",2.06632653061224
"AEW4",1.87124463519313
"AEW5",0.318181818181818
"AEW6",0
"AEW7",3.6031746031746
"AEW8",0.502304147465438
"AEW9",4
"AEW10",1.69354838709677
"AEG42",1.60952380952381
"AEG43",3.36764705882353
"AEG44",3.30656934306569
"AEG45",4.26
"AEW15",0.0337078651685393
"AEW16",2.06837606837607
"AEW17",2.22602739726027
"AEW18",0.118483412322275
"AEW19",0.126984126984127
"AEW20",2.75974025974026
"AEW21",2.96319018404908
"AEW22",2.30434782608696
"AEW23",0.137614678899083
"AEW24",0.0411522633744856
"AEW25",0.984375
"AEW26",1.64238410596026
"AEW27",1.859375
"AEW28",0.62962962962963
"AEW29",1.72049689440994
"AEW30",1.11693548387097
"AEW31",2.13698630136986
"AEW11",1.06285714285714
"AEW12",1.13888888888889
"AEW13",1.59512195121951
"AEW14",0.548387096774194
"AEW37",1.89952153110048
"AEW38",0.930817610062893
"AEW39",3.24242424242424
"AEW40",0.605263157894737
"AEW41",1.70434782608696
"AEW42",0.591133004926108
"AEW43",1.11666666666667
"AEW44",1.11881188118812
"AEW45",1.16778523489933
"AEW46",2.30687830687831
"AEW47",2.32885906040268
"AEW48",1.0337552742616
"AEW49",0.699453551912568
"AEW50",3.09090909090909
"HEG1",0.480349344978166
"HEG2",0.324200913242009
"HEG3",0.0240963855421687
"AEW32",1.9453781512605
"AEW33",1.21774193548387
"AEW34",1.39303482587065
"AEW35",0.176136363636364
"AEW36",2.11640211640212
"HEG9",1.26991150442478
"HEG10",2.37894736842105
"HEG11",0.046242774566474
"HEG12",0.284671532846715
"HEG13",3.65454545454545
"HEG14",1.77914110429448
"HEG15",0.478448275862069
"HEG16",0.84020618556701
"HEG17",1.45497630331754
"HEG18",3.31531531531532
"HEG19",0.788888888888889
"HEG20",1.51136363636364
"HEG21",1.78947368421053
"HEG22",1.12380952380952
"HEG23",2.4965034965035
"HEG24",2.03125
"HEG25",3.03703703703704
"HEG4",3.696
"HEG5",1.484375
"HEG6",0.413333333333333
"HEG7",0.577981651376147
"HEG8",2.06214689265537
"HEG26",0.621359223300971
"HEG27",0.0661157024793388
"HEG28",1.61111111111111
"HEG29",0.292817679558011
"HEG30",2.9126213592233
"HEG31",2.01234567901235
"HEG32",1.77222222222222
"HEG33",1.59459459459459
"HEG34",2.62962962962963
"HEG35",0.94
"HEG36",1.12935323383085
"HEG37",0.666666666666667
"HEG38",0.780487804878049
"HEG39",1.61363636363636
"HEG40",0.713592233009709
"HEG41",0.1328125
"HEG42",0.391812865497076
"HEG43",0.684563758389262
"HEG44",1.9327731092437
"HEG45",0.855769230769231
"HEG46",2.63690476190476
"HEG47",1.14545454545455
"HEG48",0.160804020100503
"HEG49",1.37554585152838
"HEG50",2.09677419354839
