"EP_Plotid","TotC","TotN","CN"
"HEW13",40.1432103146799,1.14075763626024,35.1899553758692
"SEG14",42.305022494169,2.59656607524958,16.2926808978288
"SEG15",35.3360277025495,1.41002383546438,25.0605889161525
"SEG16",33.6553417406976,1.57487361899111,21.3701857310034
"SEG17",38.8251174597535,2.01341209751554,19.2832443530373
"SEG18",43.1229408930521,2.07773091446143,20.7548246950112
"SEG19",41.4153850311413,2.71505681618582,15.2539662463943
"SEG20",42.2109724199399,2.86055654485244,14.756209764809
"SEG21",33.388471347047,1.49857156758662,22.2801980694306
"SEG22",38.3281534924172,2.29893998347688,16.6720983444075
"SEG23",38.4633025033399,2.66387568020727,14.4388504272644
"SEG24",35.3409826410934,1.50589699738193,23.4683930591105
"SEG25",36.9636195197236,1.24914286262356,29.5911865854074
"SEG26",43.4136778037064,1.50687773565296,28.8103518796064
"SEG1",38.7395933044609,2.71859194594435,14.2498742270804
"SEG2",34.1824391232803,2.82571965095121,12.096896842464
"SEG3",40.9888009391725,2.3797584901331,17.2239330625857
"SEG4",32.956679766532,1.43514503643382,22.9640063755687
"SEG5",44.71234198194,1.76136000368278,25.3851239317641
"SEG6",40.4737980042119,2.13052498544566,18.9971008463651
"SEG7",33.9104670155793,2.97463264586404,11.3998839697832
"SEG8",34.086753660813,2.64757071356289,12.8747283259308
"SEG9",39.9928141883574,1.13012286729645,35.388023148342
"SEG10",43.8946250861045,1.71853235042654,25.5419253965221
"SEG11",44.1270558414981,1.57380699471105,28.038416394
"SEG12",32.8621454893146,1.82423186365049,18.0142371943628
"SEG13",35.9016186476219,1.99183316684794,18.0244105004216
"SEW42",43.9687745785341,2.62610165749211,16.7429826842742
"SEW43",40.805270212004,2.84723501787521,14.3315426917078
"SEW44",40.7968542082235,2.43137530584354,16.7793323022459
"SEW45",36.1425530659035,1.44434046372771,25.0235688700591
"SEW46",43.4224100897554,1.85381234027445,23.4233040456117
"SEW47",41.3054782079998,2.16603509264532,19.0696255791288
"SEW48",32.3506824555807,1.57502260033507,20.539821110312
"SEW49",38.3904967943672,1.62001842549071,23.6975679969434
"SEW50",32.8511532291304,2.23120125601999,14.723527579816
"SEW25",40.1444393643178,2.88674027274828,13.9064950675659
"SEW26",43.7738686436787,1.19259070423432,36.7048548074865
"SEW27",41.6353442876134,2.89052614881657,14.4040711427778
"SEW28",43.6035822993144,2.18949486461934,19.9149050330818
"SEW29",36.7065382429864,1.05642129576299,34.7461172831388
"SEW30",42.5224224200938,1.91526328688487,22.2018678639507
"SEW31",34.4461645281408,1.06713952752762,32.2789697500446
"SEW32",36.0862207221799,2.70928209149279,13.3194770804751
"SEW33",39.6745712747797,1.21522579332814,32.6479009025336
"SEW34",32.1859179539606,1.0571910824161,30.4447497612286
"SEW35",34.26152032963,2.57592269266024,13.3006787925949
"SEW36",43.6202964948025,2.24639822489116,19.4178823734228
"SEW37",32.5073472962249,2.54978596258443,12.7490494391443
"SEW38",41.7096449716482,1.37504431160633,30.333309711978
"SEW39",32.1815879403148,1.75669350118842,18.3194096856074
"SEW40",42.0848344571423,1.08725861313287,38.7072900125181
"SEW41",35.3977721040137,2.36615433816332,14.9600436172268
"SEW21",42.6624952177517,2.98883493177127,14.2739549662813
"SEW22",39.2038595166523,2.55108898216859,15.3674998366096
"SEW23",43.1581619416829,2.58588518025354,16.689898790267
"SEW24",37.9230309324339,1.80887398270424,20.964993302485
"HEW51",42.8282848233357,2.74843465809245,15.5827917164531
"SEW1",38.4463860783726,0.916719472641125,41.939096120219
"SEW2",42.7238315402064,2.59545571734197,16.4610134762616
"SEW3",35.2992913448252,2.41605149062816,14.61032245453
"SEW4",33.5435459502041,1.07711854975205,31.141925796307
"SEW5",38.8303816614207,0.928899662196636,41.8025576299551
"SEW6",33.4913750486448,2.42082154713571,13.8347145365884
"SEW7",36.532119471347,1.56334136528894,23.3679734205683
"SEW8",32.9264712200966,1.34566247009207,24.4685959160649
"SEW9",42.4168143074494,1.73980839180294,24.3801642222758
"SEW10",36.6729663303122,1.54771143032704,23.6949638102518
"SEW11",36.9477426849771,2.12821615745779,17.3608975552146
"SEW12",32.1797566667665,1.46738127102144,21.9300581943275
"SEW13",38.8227520168293,2.30725765249226,16.8263617957421
"SEW14",36.3580536062364,1.72988503344823,21.0176126755446
"SEW15",33.6638266737573,2.48026223864872,13.5726884638206
"SEW16",33.648229469778,2.11088262938429,15.9403602082759
"SEW17",44.4477239348926,1.83950268316548,24.1629024744913
"SEW18",38.6904596285895,2.91253476231359,13.2841194306829
"SEW19",35.2432394642383,2.60015949059743,13.5542606488883
"SEW20",43.7981774364598,2.96267572345678,14.7833180289327
"HEW50",37.0264950538985,2.61904257230926,14.1374162624823
"HEW1",37.477306448156,1.86787652629428,20.064124111302
"HEW2",35.4037413559854,0.956819782080129,37.0014730245413
"HEW3",37.4525745029096,2.68355663011316,13.9563197894319
"HEW4",32.0275370851159,2.27031743342523,14.1070744617399
"HEW5",34.3318981679622,2.3687879596604,14.4934450666847
"HEW6",35.9794386688154,2.93586782631464,12.2551289081634
"HEW7",37.4026365461759,1.87160173219163,19.9842925462447
"HEW8",32.4260480247904,1.82822500225157,17.7363551996367
"HEW9",42.3182911458425,2.55112386883702,16.5880973726039
"HEW10",39.7775457520038,2.99910389701836,13.2631436315193
"HEW11",36.63158635539,2.12642452160362,17.2268453374328
"HEW12",40.6693094561342,1.27101410035975,31.99752815065
"HEW14",39.7529204257298,2.94294834632892,13.5078553027675
"HEW15",41.5979626013432,2.36199168548919,17.6113924773312
"HEW16",40.4541820625309,1.78383379199076,22.678223859289
"HEW17",43.4083799258806,2.70007966887206,16.076703375206
"HEW18",32.2413417890202,2.9942896066932,10.7676096917781
"HEW19",41.6436614603736,2.99495637130458,13.9045970283146
"HEW20",39.8921900442801,1.88523036560509,21.1603795334986
"HEW21",35.0729717770591,2.56775703839958,13.6589915839231
"HEW22",41.7061566349585,1.77895104554482,23.444240772902
"HEW23",44.7591810994782,1.10654795675073,40.4493820863482
"HEW24",32.6296540193725,2.10616151327267,15.4924747289066
"HEW26",32.3572773770429,2.99866962153465,10.7905442949341
"HEW27",38.5203348668292,2.90045096520334,13.2808088566078
"HEW28",38.0401977887377,2.01892906590365,18.8417703381329
"HEW29",42.3095617897343,2.69665972657967,15.6896182980409
"HEW30",35.5565044931136,2.29650031935889,15.4829085776221
"HEW31",40.8006896914449,1.25168113752734,32.5967121083613
"HEW32",39.7972531181294,2.80253519571852,14.2004472161236
"HEW33",42.3237881143577,2.15920869216789,19.6015272946423
"HEW34",41.490930903703,2.47502737795003,16.7638270482763
"HEW35",38.7079869068693,2.24554306562059,17.237695192531
"HEW36",36.414598046802,1.65969041527715,21.9405966990062
"HEW37",34.532502386719,2.56124519146979,13.482700719841
"HEW38",40.3734373338521,2.7066538850544,14.9163650205836
"HEW39",37.1620700957719,2.88155755551998,12.8965218912888
"HEW40",33.9858636760619,1.95353480998892,17.3971118929048
"HEW41",36.6955946628004,1.68418368701823,21.7883565466474
"HEW42",41.2279395882506,2.20986265323591,18.6563357355628
"HEW43",40.2043104893528,1.47291377268266,27.2957665513084
"HEW44",34.8566536682192,1.48946301836986,23.4021612073108
"HEW45",42.7419632549863,0.950425812788308,44.9713830157793
"HEW46",37.6529568966944,1.18228026770521,31.8477419654295
"HEW47",36.8514387265313,1.35073505162727,27.2825071668462
"HEW48",43.0090385749936,1.3329466850264,32.2661356662902
"HEW49",32.4785142662004,1.29909868009854,25.0008061464097
"HEW25",34.2471682596952,2.24308486171067,15.2678879182381
"SEG27",43.5563930962235,2.13698483216576,20.3821723208398
"SEG28",41.8590917366091,1.09983631249052,38.0593832566063
"SEG29",40.6439038696699,2.78746498273686,14.5809558582379
"SEG30",44.5030661372002,2.67477133716457,16.6380824853523
"SEG31",33.9065962580498,1.23651559995487,27.4210824831383
"SEG32",35.1321785531472,1.26168016784359,27.8455502817277
"SEG33",37.0047585887369,2.91471710626502,12.6958319588537
"SEG34",41.0372334723361,1.25751914971042,32.6334859248751
"SEG35",38.4193607885391,1.63926226696931,23.4369823320397
"SEG36",34.3383802443277,2.07588901219424,16.5415299385547
"SEG37",35.2854542422574,1.48353171756025,23.7847656538724
"SEG38",35.2159969622735,2.92165138497949,12.0534561869094
"SEG39",37.0004801426549,1.26999294448178,29.1343981897103
"SEG40",34.8018638535868,2.6442132192431,13.1615195024056
"SEG41",44.4829356125556,1.00719497201499,44.1651684614384
"SEG42",35.9912081139628,2.17063128298614,16.5809865526538
"SEG43",35.8412767676637,2.14333006103989,16.7222386412452
"SEG44",35.9968051151372,2.70434374522883,13.3107358037028
"SEG45",42.4184234715067,0.922323490236886,45.9908306798216
"SEG46",35.5971014322713,1.90939656633418,18.6431158722641
"AEG1",40.5534079135396,1.77832531020977,22.804268533273
"AEG2",42.6019578247797,1.03634686495643,41.1078175322803
"AEG3",32.1110466397367,1.74897475624457,18.3599257365419
"AEG4",39.6909801389556,2.00897364111152,19.7568446527728
"AEG5",40.3267736344133,1.40662216648925,28.6692294456469
"AEG6",39.7970530649181,2.67736354360823,14.8642694265137
"AEG7",36.9397854409181,1.20335159003735,30.6974169035432
"AEG8",39.4543834889773,1.49518318469636,26.3876586446427
"AEG9",34.4537392514758,1.04879904105328,32.8506586131837
"AEG10",40.2198404408991,2.60510836334433,15.4388358683347
"AEG11",33.3996937226038,2.49195682823192,13.4029985368171
"AEG12",32.5222853089217,1.54465744039044,21.0546911298994
"AEG13",40.4145493160468,2.79522159935441,14.4584419801926
"AEG14",35.6203772937879,1.19220445677638,29.8777421031476
"AEG15",38.3459066757932,2.78660574762616,13.7607936495714
"AEG16",40.6259848934133,1.5682284344919,25.9056550690435
"AEG17",44.6394580150954,2.70629755610134,16.4946599883135
"AEG18",32.4320050454699,2.53896209683735,12.7737255652098
"AEG19",36.8298222466838,0.911711893323809,40.3963384884824
"SEG47",44.2636732945684,1.04176899574231,42.4889524217682
"SEG48",44.1492279779632,1.12474909897428,39.2525124209704
"SEG49",43.5379037864041,1.31747735997196,33.0464151485158
"SEG50",34.394553051563,1.60354240019806,21.4491073309411
"AEG25",38.6282161353156,2.89675531452522,13.3349944821442
"AEG26",40.1110611092299,2.51520190278534,15.9474517989235
"AEG27",44.7405864843167,2.38474709645379,18.7611451758753
"AEG28",43.8220003494062,2.10340415267274,20.8338470254148
"AEG29",39.6438156738877,1.05051811512094,37.737393675809
"AEG30",34.3594765930902,1.8437475865474,18.6356727156084
"AEG31",43.8416688544676,0.982703536259942,44.6133215530332
"AEG32",40.8153321160935,2.63599128602073,15.4838645835237
"AEG33",34.4485196345486,1.41509534474462,24.3436032508222
"AEG34",40.0368715904187,2.35538165706676,16.9980399865549
"AEG35",38.1666626124643,1.15372053526808,33.0813758148077
"AEG36",35.5752980476245,2.99661942212842,11.8718105425467
"AEG37",33.772541628452,2.75178304729052,12.2729666721748
"AEG38",39.8636882398278,2.24927186379209,17.7229301986736
"AEG39",40.3083677492104,2.90994292355608,13.8519444566809
"AEG40",43.6228330819868,2.28180588064715,19.1176793135509
"AEG41",42.0974781899713,1.62258149720728,25.9447542465063
"AEG20",38.0801447320264,1.98237767543178,19.209328880145
"AEG21",40.6290432310198,1.85570923020132,21.8940783231498
"AEG22",35.4783366655465,2.19994486835785,16.1269208041697
"AEG23",42.4973873773124,2.48596146299969,17.0949501872136
"AEG24",37.3139771665446,2.48066943590529,15.0418982176589
"AEG46",34.8577177452389,2.01099529643543,17.3335650297271
"AEG47",39.9086722538341,1.67611615411006,23.8102068021794
"AEG48",38.7743665776215,0.984491319721565,39.3851787221321
"AEG49",40.9798004818149,2.50853205153253,16.3361677825799
"AEG50",33.4057009003591,1.51532749054022,22.0452021816418
"AEW1",41.5870319546666,2.37151749248151,17.5360426758441
"AEW2",37.4742318082135,2.02443226366304,18.5109832918821
"AEW3",41.4938512828667,2.33756156677846,17.7509126914899
"AEW4",43.7716561388224,1.95240006647073,22.4194092647961
"AEW5",35.3236775086261,1.83080276283436,19.2940923105992
"AEW6",35.3418816879857,2.9544118583668,11.9624085544805
"AEW7",35.0717856020201,2.75855355360545,12.7138316949406
"AEW8",43.4218200093601,0.948723999923095,45.7686534891917
"AEW9",41.4747660509311,2.50868294122629,16.5324861780491
"AEW10",39.7046903278679,2.41664143425878,16.4296985746443
"AEG42",36.8796536934096,1.7644631046569,20.9013459086077
"AEG43",43.2362304932903,2.74937172238715,15.7258584356685
"AEG44",34.3785496240016,2.48812492832076,13.8170512391449
"AEG45",38.8211352101061,2.49752966437954,15.5438134584681
"AEW15",35.306063152384,1.75792287695222,20.0839659209599
"AEW16",35.0016911234707,2.50603117207065,13.9669815417938
"AEW17",41.545741394395,1.10792569583282,37.4986712111279
"AEW18",40.5943620149046,1.82271454073489,22.271376624086
"AEW19",34.4800469933543,1.24155883798376,27.7715771000822
"AEW20",35.7212960240431,1.0798486067215,33.0799112039378
"AEW21",36.9281606373843,2.68127034392674,13.7726360644793
"AEW22",38.6937444312498,2.12842066185549,18.1795568539153
"AEW23",36.9706902811304,1.3779151200084,26.8308909193949
"AEW24",38.9663304856513,1.47618137213867,26.3967092534147
"AEW25",35.1533413492143,1.86122294124216,18.8872276234428
"AEW26",37.657443301985,2.77387600906659,13.5757485838946
"AEW27",42.1712593603879,2.46431350561325,17.1127818211156
"AEW28",34.5043206328992,2.55111359464936,13.5251996246924
"AEW29",36.797549629584,1.73355282603297,21.2266676140413
"AEW30",32.9335430620704,1.39421738376841,23.6215266324214
"AEW31",34.8659284745809,1.97837774734944,17.6234940578426
"AEW11",34.3061378649436,2.45428938365076,13.9780329465115
"AEW12",38.4584445555229,1.34752711462788,28.5400153644724
"AEW13",33.4593055569567,1.82216514281463,18.3623892098349
"AEW14",36.0264915176667,2.24964481929783,16.0143019949752
"AEW37",32.5965665397234,1.66716149866115,19.5521349106855
"AEW38",38.8472671918571,1.99882923981641,19.4350104641381
"AEW39",35.4194334379863,2.84186751097441,12.4634358573042
"AEW40",42.7308057921473,1.00706802397035,42.4309031515882
"AEW41",41.8338128065225,2.0776563890744,20.1350969421655
"AEW42",32.4908444378525,2.19366347312462,14.8112255302191
"AEW43",33.4045129425358,2.05911899884231,16.2227209604285
"AEW44",35.977294227574,1.2003590564942,29.9721104555584
"AEW45",41.2632284522988,1.91875237324275,21.5052390437244
"AEW46",42.771973107243,2.18877298033331,19.5415301137031
"AEW47",43.0895504641812,1.81305643126834,23.7662489269777
"AEW48",40.7608325744513,2.68584428876638,15.1761711372974
"AEW49",33.4028192611877,1.30409751024563,25.6137436033416
"AEW50",36.8017155241687,2.75397944643628,13.363104641827
"HEG1",34.6800637892447,1.24607660165057,27.8314059852397
"HEG2",35.8653973268811,1.94702209958341,18.42064213578
"HEG3",44.7790116260294,1.33583038493525,33.5214800703907
"AEW32",32.4571233463939,1.62572609048802,19.9646936444568
"AEW33",40.2260336214676,2.13617488509044,18.8308709657752
"AEW34",38.9960124781355,2.35442444679793,16.5628642410552
"AEW35",43.3551383428276,1.92679247490596,22.5011976678721
"AEW36",37.3163028978743,1.36094325233717,27.4194407693271
"HEG9",44.383613672806,0.969104816950858,45.7985688405226
"HEG10",38.464400816476,1.33324724009726,28.8501634653074
"HEG11",44.8883832658175,0.943443124182522,47.5793210159993
"HEG12",40.0655538919382,2.0694035677705,19.3609185351427
"HEG13",42.2672628788278,1.53254772825167,27.5797367348855
"HEG14",39.8201588627417,2.1820794710191,18.2487207233311
"HEG15",44.3721094115172,1.0652685330715,41.6534498429034
"HEG16",43.8132108477876,0.910728065902367,48.1078957464395
"HEG17",38.4519165717065,1.00186743973754,38.3802437793364
"HEG18",36.381540768547,2.28460452673025,15.9246558180538
"HEG19",43.3867986083496,2.2371819245629,19.39350489649
"HEG20",35.7300806585699,1.45466616509948,24.5623920565489
"HEG21",42.823567872867,2.77758355722763,15.4175624209161
"HEG22",34.1301287468523,2.40568031254224,14.1873085001825
"HEG23",37.4087900363375,0.939169317833148,39.8317846697197
"HEG24",43.3797801772598,2.95350645713042,14.6875521712612
"HEG25",34.1838425921742,1.2628913724795,27.0679199629492
"HEG4",41.6535588428378,2.26074271879625,18.4247232099974
"HEG5",43.627419725759,2.48157892716117,17.5805086222532
"HEG6",36.7565631233156,1.17706661985721,31.2272580865256
"HEG7",33.6778896360192,2.07383371456526,16.2394358812318
"HEG8",44.3482493779156,2.79369465156924,15.8744082331993
"HEG26",32.734490422532,2.66488344047684,12.283648104577
"HEG27",40.3179759937339,2.13137923087925,18.9163783758471
"HEG28",35.9256625683047,2.70517245701049,13.2803594370492
"HEG29",42.9727330002934,2.72598455473781,15.7641146299256
"HEG30",34.60109592136,1.20657289428636,28.6771699291529
"HEG31",34.2985144162085,2.26931463936344,15.1140409625302
"HEG32",40.9722076249309,1.67366770023946,24.4804913299509
"HEG33",38.7565056160092,2.56981242843904,15.0814531002758
"HEG34",32.4203509092331,1.80539581496269,17.9574753860295
"HEG35",39.113433167804,2.20416706027463,17.7452217087985
"HEG36",35.5179112339392,1.6766555814771,21.1837849265671
"HEG37",32.3824730035849,2.01505662419368,16.0702546096156
"HEG38",44.2124713619705,1.42899349699728,30.9395889168659
"HEG39",42.3434756761417,1.73494299408048,24.4062633876819
"HEG40",36.3416502478067,2.4797539990861,14.6553449500234
"HEG41",34.5146154824179,2.4964221975999,13.8256323452022
"HEG42",36.9291876482312,2.00772601207718,18.3935394700716
"HEG43",43.9831868605688,1.28339003096335,34.2710990419287
"HEG44",43.1281336259563,2.14710851542186,20.0866110474544
"HEG45",35.1847309432924,1.32549323737621,26.5446325572659
"HEG46",35.6466126164887,1.73833853169344,20.5061396077798
"HEG47",35.0864136433229,2.89932594972197,12.1015761082977
"HEG48",33.1891231467016,1.03297459180467,32.1296607002871
"HEG49",33.3249511532485,1.74076548619196,19.1438487364252
"HEG50",41.2243231120519,2.71259564389475,15.1973712723589
